,a,b,ca,cb,taxo,geom,mixed,prec,rec,f1,acc,model,hsize,gsize,cos,euc,neuc,taxcos,taxeuc,taxneuc
28,dbo:Cleric,dbo:RailwayTunnel,17063,177,4.116666666666666,0.5943768130506053,2.355521739858636,1.0,1.0,1.0,1.0,TransH_50d_120e,350.3655452436195,1737.8581645232139,0.9439927803272268,6.399467951517532,1.3740398686553652,0.8762170739294313,0.7936289874809375,0.9046239466072072
29,dbo:Cleric,dbo:AdministrativeRegion,17063,24882,3.916666666666666,0.5090659297554524,2.2128662982110594,0.986842105263158,1.0,0.9933774834437086,0.9933333333333332,TransH_50d_120e,20243.727071164623,20604.891797823147,0.8166580776614579,5.531415594809343,1.278012580267861,0.7955557697167366,0.7238370877182649,0.8506668147032423
30,dbo:Cleric,dbo:Animal,17063,227341,3.6666666666666665,0.4993940079820017,2.083030337324334,1.0,1.0,1.0,1.0,TransH_50d_120e,31743.502422218953,62282.57768429302,0.8695952512514217,6.251262529281585,1.3187837208969648,0.7938977633594495,0.7377850175912678,0.8381974401648589
31,dbo:Cleric,dbo:Murderer,17063,99,0.9166666666666664,0.106465611690159,0.5115661391784128,0.625,0.3703703703703704,0.4651162790697674,0.77,TransH_50d_120e,196.85782542827175,1299.7065053311064,0.7083884170619561,5.863272931563054,1.1902843501129938,0.42803355876746657,0.4255404136048638,0.5037723655096389
32,dbo:Cleric,dbo:Place,17063,801178,2.833333333333333,0.5031869528719067,1.6682601431026198,1.0,1.0,1.0,1.0,TransH_50d_120e,33414.36132875278,116920.91435667097,0.9107739391613618,5.673992111379782,1.3496473162729306,0.7251224322714935,0.6173936563967504,0.7607210977629101
33,dbo:Cleric,dbo:Stream,17063,28914,3.916666666666666,0.5782556876208548,2.2474611771437605,0.9866666666666668,1.0,0.9932885906040269,0.9933333333333332,TransH_50d_120e,21461.147182286797,22211.699214603108,0.9040772033859745,6.36751006752247,1.3446763204473966,0.8364280350715466,0.770710589741394,0.8734582043363084
34,dbo:Cleric,dbo:Work,17063,468077,2.833333333333333,0.4795023297937721,1.6564178315635525,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9733333333333334,TransH_50d_120e,32925.74453147545,89368.8863699219,0.9361386412791214,5.700363891893218,1.3683118367383376,0.7369815400698232,0.618872122942808,0.7671022332511948
35,dbo:Cleric,dbo:AmateurBoxer,17063,448,1.1166666666666665,0.2572911617663305,0.6869789142164985,0.7777777777777778,0.7179487179487181,0.7466666666666666,0.7466666666666667,TransH_50d_120e,873.0768088630005,2764.8189814163243,0.7701026429072222,5.765826718910307,1.2410500738545744,0.47801441955215557,0.4412041010407508,0.5422552088052949
36,dbo:Cleric,dbo:Crater,17063,28,3.6666666666666665,0.5363301368057644,2.1014984017362157,1.0,1.0,1.0,1.0,TransH_50d_120e,55.90825580714996,691.204745354081,0.9077479418503502,6.819494094139242,1.3474033856647016,0.8117358151728874,0.7696414695524086,0.8479820986483542
37,dbo:Cleric,dbo:SpeedwayLeague,17063,18,1.9166666666666663,0.4641897007147503,1.1904281836907085,1.0,0.3333333333333333,0.5,0.95,TransH_50d_120e,35.962063111059074,554.1967159772778,0.8874785931131628,6.096810584641776,1.3322751916275877,0.6173998530424897,0.5442669087087267,0.657950828205667
38,dbo:Cleric,dbo:Rocket,17063,275,3.333333333333333,0.4997745832186161,1.9165539582759743,0.9855072463768116,0.9855072463768116,0.9855072463768116,0.9861111111111112,TransH_50d_120e,541.2763871265429,2166.1775088851787,0.9047519540949339,6.5942312326760275,1.345178021003119,0.7751237922345473,0.7218014147257945,0.8120100103485739
39,dbo:Cleric,dbo:BusinessPerson,17063,829,0.6666666666666666,0.18292624317162384,0.4247964549191453,0.6197183098591549,0.6197183098591549,0.6197183098591549,0.64,TransH_50d_120e,1581.178962664878,3761.0140919704095,0.7849175332516699,5.3097571674700905,1.2529305912552937,0.43740581758591546,0.36810051473922073,0.4987817783557618
40,dbo:Cleric,dbo:University,17063,20349,1.9166666666666663,0.4859522050769239,1.2013094358717953,1.0,0.9876543209876544,0.9937888198757764,0.9933333333333332,TransH_50d_120e,18561.690740938735,18633.705670102223,0.8020248773804659,5.917983316130589,1.2665108585246838,0.577446502834118,0.5342414144542924,0.6354669331276177
41,dbo:Cleric,dbo:RugbyClub,17063,2331,1.9166666666666663,0.466899741458577,1.1917832040626215,0.9285714285714286,0.9701492537313432,0.9489051094890509,0.9533333333333334,TransH_50d_120e,4101.665772919459,6306.6514887061885,0.8515273493222943,5.995090782882274,1.3050113787414226,0.600591073912321,0.5385642477186423,0.6486297162983824
42,dbo:Cleric,dbo:OrganisationMember,17063,318392,0.6666666666666666,0.33716821002819025,0.5019174383474284,0.9506172839506172,0.927710843373494,0.9390243902439024,0.9333333333333332,TransH_50d_120e,32390.172726595225,73707.0057457227,0.7433655205127799,5.407805777531216,1.219315808568707,0.4179784339714616,0.3735973597394652,0.4872893597249209
43,dbo:Cleric,dbo:ClassicalMusicComposition,17063,10,3.6666666666666665,0.4907685848323594,2.0787176257495132,0.0,0.0,0.0,0.9615384615384616,TransH_50d_120e,19.988285597141683,413.0738432774457,0.8282386074190997,5.560544857895373,1.2870420408200345,0.7745617232550701,0.6990616947805437,0.8273454088162858
44,dbo:Cleric,dbo:Planet,17063,3248,3.6666666666666665,0.5198653150448563,2.0932659908557616,1.0,1.0,1.0,1.0,TransH_50d_120e,5457.202894983015,7444.502938410315,0.911564753880383,6.36954179513723,1.3502331308928714,0.8135203417602677,0.7444160426587915,0.8489495485076605
45,dbo:Cleric,dbo:SportsTeamMember,17063,318392,0.9166666666666664,0.33716821002819025,0.6269174383474284,0.9078947368421052,0.9718309859154929,0.9387755102040816,0.94,TransH_50d_120e,32390.172726595225,73707.0057457227,0.8080859655866992,5.3840168205944945,1.271287509249343,0.47464652389100764,0.39867214330738815,0.5314661996151624
46,dbo:Cleric,dbo:MilitaryPerson,17063,30032,0.6666666666666666,0.2526154896205674,0.459641078143617,0.6891891891891891,0.68,0.6845637583892618,0.6866666666666666,TransH_50d_120e,21761.801295254274,22637.049631080452,0.7379754267593026,5.237644328560312,1.214887177279687,0.41545832935644095,0.36405769253330134,0.4857752733418675
47,dbo:Cleric,dbo:ProtectedArea,17063,8456,3.333333333333333,0.5251084449826394,1.9292208891579865,0.96875,0.96875,0.96875,0.9733333333333334,TransH_50d_120e,11308.023668639053,12011.857808016202,0.912174334263572,5.723784414397524,1.3506845185042822,0.778594079649373,0.6730020361517385,0.8138926039403005
48,dbo:Cleric,dbo:Ligament,17063,102,3.333333333333333,0.4239693654435654,1.878651349388449,1.0,1.0,1.0,1.0,TransH_50d_120e,202.7877658025051,1319.2520608284074,0.8936795349598464,7.101238368059476,1.3369214898114596,0.7699469519349187,0.7502254753573865,0.809187219144542
49,dbo:Cleric,dbo:Mountain,17063,17539,3.6666666666666665,0.5419159627791066,2.1042913147228868,1.0,1.0,1.0,1.0,TransH_50d_120e,17297.725969597133,17299.362907344323,0.8800845197298057,6.218048693119088,1.3267136237559376,0.7988019552176177,0.7359229686633437,0.840908561762964
50,dbo:Cleric,dbo:Venue,17063,4360,3.6666666666666665,0.5230886587402129,2.09487766270344,0.9770114942528736,0.9770114942528736,0.9770114942528736,0.9733333333333334,TransH_50d_120e,6945.309247070905,8625.235069260418,0.8585770169793795,6.183285444648338,1.3104022412827137,0.7887462568535675,0.7339740558900819,0.8353319308628675
51,dbo:Cleric,dbo:Manga,17063,3659,3.916666666666666,0.5303455412939462,2.223506103980306,0.9859154929577464,1.0,0.9929078014184396,0.9933333333333332,TransH_50d_120e,6025.819612006564,7901.488277533536,0.8045401596489908,6.697748512746653,1.2684952973101562,0.7898901129574345,0.7892245650582023,0.8474129903070562
52,dbo:Cleric,dbo:SupremeCourtOfTheUnitedStatesCase,17063,31,3.916666666666666,0.4437348015918329,2.180200734129249,1.0,0.9,0.9473684210526316,0.9879518072289156,TransH_50d_120e,61.887562887562886,727.2915508927628,0.7450405549341659,5.099819374372438,1.2206887850178407,0.7620714449914083,0.6996407475054462,0.8310686201034385
53,dbo:Cleric,dbo:MixedMartialArtsEvent,17063,1020,3.916666666666666,0.560381455606952,2.238524061136809,0.9871794871794872,0.9746835443037974,0.980891719745223,0.98,TransH_50d_120e,1924.9305977990377,4171.841320088771,0.7887576803997131,5.380086772302097,1.2559917837308596,0.7825111135166709,0.7153532236341821,0.8431382159094511
54,dbo:Cleric,dbo:Organisation,17063,283838,1.3333333333333333,0.4236314984206919,0.8784824158770126,0.956043956043956,0.9775280898876404,0.9666666666666668,0.96,TransH_50d_120e,32190.838807448297,69592.58433195302,0.7678938482669433,5.839931873746473,1.2392690170152267,0.49986903537956096,0.4682459412962664,0.5645336146133274
55,dbo:Cleric,dbo:Plant,17063,57013,3.6666666666666665,0.4759650385587652,2.071315852612716,0.9873417721518988,1.0,0.9936305732484078,0.9933333333333332,TransH_50d_120e,26265.26321615638,31189.947402969443,0.9294726491325347,6.4644621516410785,1.363431442451387,0.8218930661569703,0.7497375101099295,0.8534618645046118
56,dbo:Cleric,dbo:PoloLeague,17063,32,1.9166666666666663,0.4811117540103951,1.198889210338531,1.0,0.875,0.9333333333333332,0.9879518072289156,TransH_50d_120e,63.8801988885639,738.9289546363709,0.819365787445997,5.738142551165839,1.2801295148897998,0.5855541368537696,0.5241591011086943,0.6401229590670604
57,dbo:Cleric,dbo:ArchitecturalStructure,17063,189747,3.333333333333333,0.5244081433976515,1.928870738365492,0.9878048780487804,1.0,0.9938650306748468,0.9933333333333332,TransH_50d_120e,31310.411111648373,56900.37839065738,0.8598281047056523,5.828227169345753,1.3113566293771137,0.7541199274877818,0.6788573525605179,0.8004469550443738
58,dbo:Cleric,dbo:RacingDriver,17063,4390,1.1166666666666665,0.215473834124315,0.6660702503954907,0.6578947368421053,0.746268656716418,0.6993006993006994,0.7133333333333334,TransH_50d_120e,6983.3188831398875,8654.858173303588,0.85887426955439,5.866963859612568,1.3106290623623376,0.5195190382523585,0.44687409662622274,0.5660432805979102
59,dbo:Cleric,dbo:Presenter,17063,528,0.6666666666666666,0.18051980836764325,0.4235932375171549,0.7101449275362319,0.7,0.7050359712230215,0.7266666666666667,TransH_50d_120e,1024.3037917116706,3001.543602881692,0.7967447342907246,6.221269685522402,1.2623349272603723,0.44293555144296953,0.41920213692838226,0.5019969877867775
60,dbo:Cleric,dbo:Fungus,17063,10974,3.6666666666666665,0.4594113383969562,2.0630390025318115,0.9740259740259741,0.986842105263158,0.9803921568627452,0.98,TransH_50d_120e,13357.303705817312,13683.908871371506,0.7683401685451551,6.349178312978775,1.239629112714892,0.7465565828729794,0.7432744160205302,0.8111355994779768
61,dbo:Cleric,dbo:Agent,17063,1527235,0.8333333333333333,0.16214471438311406,0.4977390238582237,0.6233766233766234,0.6666666666666666,0.6442953020134228,0.6466666666666666,TransH_50d_120e,33748.94069020358,161428.65546426372,0.8641266387029647,6.339627799800238,1.3146304718079256,0.49204517312514756,0.4434432162342092,0.5374817284120845
62,dbo:Cleric,dbo:RailwayStation,17063,2309,4.116666666666666,0.5424945698699916,2.3295806182683294,0.9615384615384616,1.0,0.9803921568627452,0.98,TransH_50d_120e,4067.5683460664877,6276.819815798444,0.8995496042374386,6.209429391055187,1.3413050393086867,0.8554379449768417,0.7829749607662309,0.8934323715740216
63,dbo:Cleric,dbo:SocietalEvent,17063,53841,3.333333333333333,0.5233420955256904,1.928337714429512,0.9705882352941176,0.9850746268656716,0.9777777777777776,0.98,TransH_50d_120e,25913.60100981609,30309.882596275416,0.8461288268084328,5.641938328712926,1.3008680385100042,0.7477149158070552,0.6684135443148376,0.7968610542156728
64,dbo:Cleric,dbo:Painter,17063,2495,0.9166666666666664,0.17040469319314405,0.5435356799299053,0.6056338028169014,0.6323529411764706,0.6187050359712231,0.6466666666666666,TransH_50d_120e,4353.429287248185,6524.736393142636,0.7621822066398546,6.107766681856798,1.2346515351627394,0.45318450856073433,0.4392473315107407,0.5189408783873712
65,dbo:Cleric,dbo:Cave,17063,396,3.6666666666666665,0.536017907875488,2.1013422872710774,0.9733333333333334,1.0,0.9864864864864864,0.9866666666666668,TransH_50d_120e,774.0360845409243,2599.413010662213,0.7925081005251351,6.097136102302457,1.2589742654440044,0.7578561482801602,0.729144312954888,0.817749433507885
66,dbo:Cleric,dbo:MotorsportSeason,17063,44,3.333333333333333,0.5337391958836453,1.933536264608489,1.0,0.7777777777777778,0.8750000000000001,0.9767441860465116,TransH_50d_120e,87.77365990530193,866.4710035540714,0.8908684938375933,6.1164989928880065,1.3348172113346406,0.7686326672435564,0.695018576375539,0.8084677961038831
67,dbo:Cleric,dbo:Settlement,17063,474250,3.6666666666666665,0.5331169473592492,2.0998918070129577,1.0,0.9864864864864864,0.9931972789115648,0.9933333333333332,TransH_50d_120e,32940.824891667835,89956.2546463558,0.8450056581521735,6.420929321367741,1.300004352417463,0.7824010529337879,0.747296953122071,0.831777039765383
68,dbo:Cleric,dbo:BeachVolleyballPlayer,17063,216,1.1166666666666665,0.27839476636072125,0.6975307165136939,0.6666666666666666,0.7307692307692307,0.6972477064220183,0.7441860465116279,TransH_50d_120e,426.59968748191454,1919.7937389209287,0.7557028209193811,5.396335370930494,1.2293923872542738,0.47128187286433154,0.4204895119455028,0.5382696106853564
69,dbo:Cleric,dbo:Journalist,17063,1728,0.6666666666666666,0.1787071866607201,0.4226869266636933,0.6875,0.5365853658536586,0.6027397260273972,0.6133333333333333,TransH_50d_120e,3138.18998456708,5429.996685081856,0.6813891037298956,5.629063574876375,1.1673809178926096,0.38900174801748694,0.3860016132657887,0.46953355535868185
70,dbo:Cleric,dbo:SoccerClub,17063,21955,1.9166666666666663,0.4517377876474283,1.1842022271570474,0.986842105263158,0.986842105263158,0.986842105263158,0.9866666666666668,TransH_50d_120e,19202.32533702394,19355.055282793706,0.8407345707753696,5.830006012861393,1.2967147494922464,0.5955449778203088,0.5293091915568053,0.645793216135778
71,dbo:Cleric,dbo:Economist,17063,1180,0.6666666666666666,0.21680039114151853,0.44173352890409256,0.6296296296296297,0.7391304347826086,0.68,0.68,TransH_50d_120e,2207.3496683659487,4487.130486179335,0.7061018730687864,6.10265574893423,1.188361790927987,0.400556048723426,0.4125523494006699,0.47670661901972694
72,dbo:Cleric,dbo:Monument,17063,240,3.333333333333333,0.5081152457217954,1.920724289527564,0.9666666666666668,0.9830508474576272,0.9747899159663864,0.9777777777777776,TransH_50d_120e,473.3421949950876,2023.6402842402583,0.8754759023281885,6.475611488500526,1.3232353549752127,0.7614359573765055,0.7151513016105255,0.8045081232704803
73,dbo:Cleric,dbo:FictionalCharacter,17063,12919,0.6666666666666666,0.2427629410597381,0.4547148038632024,0.7538461538461538,0.6805555555555556,0.7153284671532848,0.74,TransH_50d_120e,14704.615902875057,14847.117464343035,0.7533949027620908,5.449130306755381,1.2275136681618588,0.4226676089001888,0.3759141139669009,0.4900920919394876
74,dbo:Cleric,dbo:Person,17063,1342329,0.3333333333333333,0.15221346948887554,0.24277340141110446,0.6351351351351351,0.6025641025641025,0.6184210526315789,0.6133333333333333,TransH_50d_120e,33697.65266678044,151341.20300499807,0.7520302781244392,5.407328391174333,1.2264014661801734,0.3868183195820573,0.3383593286865231,0.45450057821134415
75,dbo:Cleric,dbo:ClubMoss,17063,114,3.916666666666666,0.4706463922767485,2.1936565294717068,0.9705882352941176,1.0,0.9850746268656716,0.9903846153846154,TransH_50d_120e,226.48681376258952,1394.697816733072,0.7832441678512989,5.568257583167287,1.2515943175416697,0.7799333052161623,0.7259025397361791,0.8416347844331171
76,dbo:Cleric,dbo:Castle,17063,1062,3.916666666666666,0.5415067687197352,2.2290867176932005,0.9753086419753086,0.9875,0.9813664596273292,0.98,TransH_50d_120e,1999.548248275862,4256.865748411612,0.7739606817772811,6.163271157429308,1.2441548792471788,0.7755928693780065,0.7592604566788133,0.8390913457306943
77,dbo:Cleric,dbo:Athlete,17063,360941,0.6666666666666666,0.23851426821947305,0.4525904674430698,0.6756756756756757,0.6666666666666666,0.6711409395973154,0.6733333333333333,TransH_50d_120e,32585.561438503297,78477.6164457102,0.7809223051342268,6.262606587516096,1.2497378166113298,0.4355378736730042,0.42151958480355334,0.49769021387520346
78,dbo:Cleric,dbo:WaterwayTunnel,17063,24,4.116666666666666,0.5765802286756271,2.3466234476711465,0.75,1.0,0.8571428571428571,0.9753086419753086,TransH_50d_120e,47.932580324223096,639.931246306976,0.9092317794330512,6.225392142467814,1.3485041931214388,0.8599647854196747,0.7838698716705051,0.8958936604115952
79,dbo:Cleric,dbo:Fashion,17063,18,3.333333333333333,0.3866095418199115,1.8599714375766223,1.0,0.3333333333333333,0.5,0.95,TransH_50d_120e,35.962063111059074,554.1967159772778,0.9296396228542743,6.113149306208707,1.3635539027513905,0.7867598660703795,0.6948307847437758,0.8182924643430255
80,dbo:Cleric,dbo:ReligiousBuilding,17063,4366,3.916666666666666,0.5032920498152752,2.209979358240971,0.9743589743589745,0.987012987012987,0.9806451612903224,0.98,TransH_50d_120e,6952.919688272901,8631.167823649359,0.6607544445271534,5.065686865815928,1.1495690014324094,0.72266400134874,0.6977271955551667,0.806753772272376
81,dbo:Cleric,dbo:TennisTournament,17063,1131,4.116666666666666,0.5871235622519134,2.35189511445929,1.0,1.0,1.0,1.0,TransH_50d_120e,2121.3865010443005,4392.977691725736,0.8492459569863455,6.131042888652794,1.303262028132751,0.8319187893947948,0.7785804216335637,0.880426004271636
82,dbo:Cleric,dbo:Poet,17063,307,0.9166666666666664,0.16630849747902882,0.5414875820728476,0.7083333333333334,0.6219512195121951,0.6623376623376623,0.6533333333333333,TransH_50d_120e,603.1480713874496,2288.742231008113,0.707003362221099,5.8438895249653715,1.1891201471853878,0.4273859850412677,0.4244537324007371,0.5033743409994095
83,dbo:Cleric,dbo:Religious,17063,1031,0.6666666666666666,0.13848426429955402,0.4025754654831103,0.6233766233766234,0.6153846153846154,0.6193548387096774,0.6066666666666667,TransH_50d_120e,1944.506797833536,4194.276218848728,0.609953404558032,5.285927394507041,1.104493915382092,0.3556024337580451,0.3667645593566076,0.4480333789027442
84,dbo:Cleric,dbo:ChemicalCompound,17063,89,3.333333333333333,0.4423638931637869,1.8878486132485601,1.0,0.9230769230769232,0.96,0.979591836734694,TransH_50d_120e,177.07637593283584,1232.317735001813,0.8443519000484623,5.83749782590966,1.2995013659465406,0.7468841248165522,0.6793770882523398,0.7963938082014103
85,dbo:Cleric,dbo:PlayboyPlaymate,17063,272,0.6666666666666666,0.3214399309605285,0.4940532988135976,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.7762237762237763,TransH_50d_120e,535.4642053648688,2154.329594096503,0.7067256837056778,5.63389768521758,1.1888866083068461,0.40084770748426196,0.38627262532035134,0.4768860466566337
86,dbo:Cleric,dbo:MusicalWork,17063,199037,3.333333333333333,0.5165857093826591,1.924959521357996,1.0,1.0,1.0,1.0,TransH_50d_120e,31431.451466913466,58276.653395678084,0.8996866343436886,5.59278790787743,1.34140719719531,0.7727555336725448,0.6656580514540915,0.8107208190369259
87,dbo:Cleric,dbo:RugbyPlayer,17063,16327,0.9166666666666664,0.2503459936498646,0.5835063301582656,0.7183098591549296,0.6375,0.6754966887417218,0.6733333333333333,TransH_50d_120e,16686.888349805333,16690.943682128942,0.7561982057449332,5.652310958360306,1.2297952721855239,0.45038672637710336,0.4137133691733488,0.5172805907801012
88,dbo:Cleric,dbo:SportsManager,17063,18622,0.6666666666666666,0.3767841995252284,0.5217254330959475,0.8227848101265823,0.8227848101265823,0.8227848101265823,0.8133333333333334,TransH_50d_120e,17808.445341179766,17825.464538126336,0.8775566008140461,5.705673173912085,1.324806854461469,0.4807186340920376,0.39029653484772275,0.5233552558667585
89,dbo:Cleric,dbo:PopulatedPlace,17063,508093,3.333333333333333,0.5274621663427036,1.9303977498380185,0.987012987012987,0.987012987012987,0.987012987012987,0.9866666666666668,TransH_50d_120e,33017.20197046211,93110.63773275322,0.9094222090295121,5.727720764841806,1.3486454011559244,0.7773073407129687,0.6732227175897045,0.8131954585675865
90,dbo:Cleric,dbo:WaterRide,17063,70,3.916666666666666,0.4868551372700951,2.2017609019683806,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9784946236559141,TransH_50d_120e,139.42800443588396,1092.8906624177923,0.9024686286433704,5.771871436111515,1.3434795336315104,0.8356759560135846,0.7373176305655058,0.8730490398556608
91,dbo:Cleric,dbo:MeanOfTransportation,17063,47759,2.833333333333333,0.4467044582895066,1.6400188958114197,0.96875,0.984126984126984,0.9763779527559054,0.98,TransH_50d_120e,25143.06306500879,28546.660347578334,0.9700231113276858,5.650211443536133,1.3928554205858452,0.7528240120661274,0.6160604539672886,0.775493337334972
92,dbo:Cleric,dbo:Book,17063,36792,3.6666666666666665,0.5182837259055854,2.092475196286126,0.9605263157894736,1.0,0.9798657718120806,0.98,TransH_50d_120e,23313.783158481107,25055.576145840252,0.8844040425893452,5.886159122891599,1.3299654451070113,0.8008215211084688,0.7173164272386269,0.8420203134773119
93,dbo:Cleric,dbo:Newspaper,17063,6755,3.916666666666666,0.5123283257912791,2.2144974962289727,0.9878048780487804,1.0,0.9938650306748468,0.9933333333333332,TransH_50d_120e,9678.441934671257,10735.947326621888,0.809806321290843,6.09944002511706,1.2726400286733426,0.792352273888961,0.755681927209688,0.8488300153219799
94,dbo:Cleric,dbo:Activity,17063,1948,2.833333333333333,0.4982353072864191,1.6657843203098759,0.9740259740259741,1.0,0.986842105263158,0.9866666666666668,TransH_50d_120e,3496.788596075956,5765.303461223869,0.8633199754365023,5.97328170941234,1.3140167239700584,0.7029356283950503,0.6341725636096605,0.7485395023432014
95,dbo:Cleric,dbo:City,17063,20839,3.916666666666666,0.6253829213752558,2.2710247940209607,1.0,1.0,1.0,1.0,TransH_50d_120e,18762.90733998206,18856.719147296015,0.8133227536277615,5.717160958902592,1.27540013613592,0.7939963598299448,0.7342504273392757,0.8497736570144399
96,dbo:Cleric,dbo:MountainPass,17063,732,3.6666666666666665,0.5677241231530646,2.1171953949098654,0.9718309859154929,1.0,0.9857142857142858,0.9866666666666668,TransH_50d_120e,1403.7781399269456,3534.1358208195643,0.9375770618499119,5.83733006026728,1.3693626706244857,0.825682233623291,0.7145789505055473,0.8554896675041381
97,dbo:Cleric,dbo:MemberOfParliament,17063,7710,0.9166666666666664,0.2205711659695928,0.5686189163181297,0.7297297297297297,0.7012987012987013,0.7152317880794701,0.7133333333333334,TransH_50d_120e,10620.896136923262,11469.774627254012,0.687557643557057,5.102996658609309,1.1726530975161042,0.418294260928671,0.3829174653837222,0.49774448968730284
98,dbo:Cleric,dbo:Criminal,17063,2583,0.6666666666666666,0.09666108376117592,0.3816638752139213,0.6052631578947368,0.6216216216216216,0.6133333333333333,0.6133333333333333,TransH_50d_120e,4486.789066476636,6638.804787007973,0.7833487246582175,5.8475208114208534,1.2516778536494266,0.4366723309422197,0.39824886050078884,0.4983534850915913
99,dbo:Cleric,dbo:Website,17063,1763,3.333333333333333,0.4696724403235837,1.9015028868284585,0.975609756097561,1.0,0.9876543209876544,0.9866666666666668,TransH_50d_120e,3195.8003824498032,5484.71229874457,0.9221449669592735,5.996358039677084,1.3580463666305902,0.7832557865918364,0.6882831805594194,0.8164095156619391
100,dbo:Gymnast,dbo:Cleric,4916,17063,0.9166666666666664,0.19414548483549934,0.5554060757510829,0.6351351351351351,0.618421052631579,0.6266666666666667,0.6266666666666667,TransH_50d_120e,7632.895764138496,9158.695758676555,0.7807106054002461,6.776512975712508,1.2495684098121609,0.4618473454909608,0.47673888513420415,0.5240407467914986
101,dbo:Gymnast,dbo:NaturalEvent,4916,249,3.583333333333333,0.4871367113727755,2.035235022353054,0.9705882352941176,0.9850746268656716,0.9777777777777776,0.9782608695652174,TransH_50d_120e,473.9918683446274,1106.3832970539638,0.8320902865181665,5.760792261052294,1.2900312294810283,0.767559734821047,0.7014852372958453,0.8195645532281186
102,dbo:Gymnast,dbo:Royalty,4916,11505,0.9166666666666664,0.26823299376287085,0.5924498302147687,0.6292134831460674,0.7179487179487181,0.6706586826347306,0.6333333333333333,TransH_50d_120e,6888.567078740637,7520.5438633120175,0.8519722155056882,6.7833263536409625,1.3053522248846772,0.4951652654964659,0.4771208597728803,0.5431124439556927
103,dbo:Gymnast,dbo:Bridge,4916,4289,4.366666666666666,0.5483401094273054,2.4575033880469856,0.986842105263158,1.0,0.9933774834437086,0.9933333333333332,TransH_50d_120e,4581.145898967952,4591.810536161089,0.9040017826835774,6.705974428820915,1.3446202309080266,0.8839279838615643,0.8372209413093508,0.9209742393839377
104,dbo:Gymnast,dbo:MountainRange,4916,2011,3.916666666666666,0.4668953697149797,2.1917810181908233,0.9873417721518988,1.0,0.9936305732484078,0.9933333333333332,TransH_50d_120e,2854.360040421539,3144.2130971039464,0.8687072992534906,5.936243317957915,1.3181102376155727,0.8198910576619036,0.7465327204718786,0.8643756364633723
105,dbo:Gymnast,dbo:Curler,4916,771,0.7,0.11758977401574397,0.40879488700787203,0.4470588235294118,0.5671641791044776,0.5,0.4933333333333334,TransH_50d_120e,1332.9474239493582,1946.8528449782727,0.6512151007817,6.6426645037966505,1.1412406413913765,0.37841520846253607,0.446347688334187,0.4641176914065854
106,dbo:Gymnast,dbo:Disease,4916,314,3.083333333333333,0.4541770209150154,1.7687551771241743,0.9610389610389609,0.9736842105263158,0.9673202614379084,0.9666666666666668,TransH_50d_120e,590.2959847036328,1242.426657795139,0.9424608122636955,6.823600872706433,1.372924478814254,0.766345882267568,0.7082519872981152,0.7950876810231957
107,dbo:Gymnast,dbo:MilitaryConflict,4916,14077,3.916666666666666,0.5295214776934435,2.223094072180055,0.986842105263158,0.9740259740259741,0.9803921568627452,0.98,TransH_50d_120e,7287.161796451324,8318.80592392923,0.8690303101119612,6.111443026405466,1.3183552708674253,0.820042079368086,0.7563548448326809,0.8644594098655396
108,dbo:Gymnast,dbo:Colour,4916,879,3.083333333333333,0.4204937151236557,1.7519135242284944,0.9701492537313432,1.0,0.9848484848484848,0.9866666666666668,TransH_50d_120e,1491.3421915444349,2078.7409651036355,0.9086372376021066,6.671371037500463,1.348063231159508,0.750531881528494,0.6997176102374072,0.7865879721779154
109,dbo:Gymnast,dbo:Building,4916,80911,3.916666666666666,0.4770589908167746,2.1968628287417205,0.9428571428571428,1.0,0.9705882352941176,0.9733333333333334,TransH_50d_120e,9268.842578675709,19943.88317254188,0.8674660462320519,6.1351222954395945,1.317168209631596,0.8193107175767765,0.7576823625967629,0.8640535704231196
110,dbo:Gymnast,dbo:Eukaryote,4916,296366,3.583333333333333,0.4701212545637681,2.0267272939485506,0.9583333333333334,1.0,0.9787234042553192,0.98,TransH_50d_120e,9671.57185626755,38169.82127283285,0.77384877725122,7.217798661641927,1.2440649317870995,0.7403292815112666,0.7831685813372582,0.8038493263610034
111,dbo:Gymnast,dbo:FilmFestival,4916,962,3.916666666666666,0.5250202507107751,2.2208434586887207,0.9565217391304348,1.0,0.9777777777777776,0.98,TransH_50d_120e,1609.1160258591358,2174.6705497615044,0.8910304091477894,6.2017530231378935,1.3349385073086997,0.8303280880437859,0.7614178442337052,0.8701289837912216
112,dbo:Gymnast,dbo:Play,4916,1991,3.916666666666666,0.4984680038517965,2.207567335259231,0.9722222222222222,0.9859154929577464,0.979020979020979,0.98,TransH_50d_120e,2834.1554944259447,3128.5389561263273,0.87403838051445,6.2029236364798175,1.3221485396992654,0.8223835713552187,0.7614834716820877,0.8657562748133598
113,dbo:Gymnast,dbo:Hotel,4916,1321,4.166666666666666,0.5106638960222722,2.3386652813444693,0.96,1.0,0.979591836734694,0.98,TransH_50d_120e,2082.422959756293,2548.339851746621,0.8523697954588842,6.35933636553375,1.3056567661210847,0.8386610106713266,0.7966608027114772,0.8865264214508115
